Date,Outlet,ProductId,ProductName,Variant,Category,QuantitySold,day_of_week,day_of_month,month,is_weekend,lag_1,lag_2,lag_3,lag_7,lag_14,rolling_mean_7,rolling_mean_14,rolling_sum_7,zero_days_7
2025-06-22,SHOP001,5,Americano,Ice Houesblend,Coffee,2,6,22,6,1,2.0,2.0,4.0,1.0,1.0,1.5714285714285714,1.7142857142857142,11.0,2.0
2025-06-23,SHOP001,5,Americano,Ice Houesblend,Coffee,2,0,23,6,0,2.0,2.0,2.0,0.0,1.0,1.7142857142857142,1.7857142857142858,12.0,2.0
2025-06-24,SHOP001,5,Americano,Ice Houesblend,Coffee,2,1,24,6,0,2.0,2.0,2.0,2.0,3.0,2.0,1.8571428571428572,14.0,1.0
2025-06-25,SHOP001,5,Americano,Ice Houesblend,Coffee,1,2,25,6,0,2.0,2.0,2.0,0.0,2.0,2.0,1.7857142857142858,14.0,1.0
2025-06-26,SHOP001,5,Americano,Ice Houesblend,Coffee,1,3,26,6,0,1.0,2.0,2.0,4.0,1.0,2.142857142857143,1.7142857142857142,15.0,0.0
2025-06-27,SHOP001,5,Americano,Ice Houesblend,Coffee,1,4,27,6,0,1.0,1.0,2.0,2.0,2.0,1.7142857142857142,1.7142857142857142,12.0,0.0
2025-06-28,SHOP001,5,Americano,Ice Houesblend,Coffee,0,5,28,6,1,1.0,1.0,1.0,2.0,3.0,1.5714285714285714,1.6428571428571428,11.0,0.0
2025-06-29,SHOP001,5,Americano,Ice Houesblend,Coffee,2,6,29,6,1,0.0,1.0,1.0,2.0,1.0,1.2857142857142858,1.4285714285714286,9.0,1.0
2025-06-30,SHOP001,5,Americano,Ice Houesblend,Coffee,1,0,30,6,0,2.0,0.0,1.0,2.0,0.0,1.2857142857142858,1.5,9.0,1.0
2025-07-01,SHOP001,5,Americano,Ice Houesblend,Coffee,4,1,1,7,0,1.0,2.0,0.0,2.0,2.0,1.1428571428571428,1.5714285714285714,8.0,1.0
2025-07-02,SHOP001,5,Americano,Ice Houesblend,Coffee,0,2,2,7,0,4.0,1.0,2.0,1.0,0.0,1.4285714285714286,1.7142857142857142,10.0,1.0
2025-07-03,SHOP001,5,Americano,Ice Houesblend,Coffee,1,3,3,7,0,0.0,4.0,1.0,1.0,4.0,1.2857142857142858,1.7142857142857142,9.0,2.0
2025-07-04,SHOP001,5,Americano,Ice Houesblend,Coffee,0,4,4,7,0,1.0,0.0,4.0,1.0,2.0,1.2857142857142858,1.5,9.0,2.0
2025-07-05,SHOP001,5,Americano,Ice Houesblend,Coffee,1,5,5,7,1,0.0,1.0,0.0,0.0,2.0,1.1428571428571428,1.3571428571428572,8.0,3.0
2025-07-06,SHOP001,5,Americano,Ice Houesblend,Coffee,2,6,6,7,1,1.0,0.0,1.0,2.0,2.0,1.2857142857142858,1.2857142857142858,9.0,2.0
2025-07-07,SHOP001,5,Americano,Ice Houesblend,Coffee,1,0,7,7,0,2.0,1.0,0.0,1.0,2.0,1.2857142857142858,1.2857142857142858,9.0,2.0
2025-07-08,SHOP001,5,Americano,Ice Houesblend,Coffee,1,1,8,7,0,1.0,2.0,1.0,4.0,2.0,1.2857142857142858,1.2142857142857142,9.0,2.0
2025-07-09,SHOP001,5,Americano,Ice Houesblend,Coffee,1,2,9,7,0,1.0,1.0,2.0,0.0,1.0,0.8571428571428571,1.1428571428571428,6.0,2.0
2025-07-10,SHOP001,5,Americano,Ice Houesblend,Coffee,2,3,10,7,0,1.0,1.0,1.0,1.0,1.0,1.0,1.1428571428571428,7.0,1.0
2025-07-11,SHOP001,5,Americano,Ice Houesblend,Coffee,1,4,11,7,0,2.0,1.0,1.0,0.0,1.0,1.1428571428571428,1.2142857142857142,8.0,1.0
2025-07-12,SHOP001,5,Americano,Ice Houesblend,Coffee,0,5,12,7,1,1.0,2.0,1.0,1.0,0.0,1.2857142857142858,1.2142857142857142,9.0,0.0
2025-07-13,SHOP001,5,Americano,Ice Houesblend,Coffee,0,6,13,7,1,0.0,1.0,2.0,2.0,2.0,1.1428571428571428,1.2142857142857142,8.0,1.0
2025-07-14,SHOP001,5,Americano,Ice Houesblend,Coffee,0,0,14,7,0,0.0,0.0,1.0,1.0,1.0,0.8571428571428571,1.0714285714285714,6.0,2.0
2025-07-15,SHOP001,5,Americano,Ice Houesblend,Coffee,2,1,15,7,0,0.0,0.0,0.0,1.0,4.0,0.7142857142857143,1.0,5.0,3.0
2025-07-16,SHOP001,5,Americano,Ice Houesblend,Coffee,0,2,16,7,0,2.0,0.0,0.0,1.0,0.0,0.8571428571428571,0.8571428571428571,6.0,3.0
2025-07-17,SHOP001,5,Americano,Ice Houesblend,Coffee,0,3,17,7,0,0.0,2.0,0.0,2.0,1.0,0.7142857142857143,0.8571428571428571,5.0,4.0
2025-07-18,SHOP001,5,Americano,Ice Houesblend,Coffee,2,4,18,7,0,0.0,0.0,2.0,1.0,0.0,0.42857142857142855,0.7857142857142857,3.0,5.0
2025-07-19,SHOP001,5,Americano,Ice Houesblend,Coffee,1,5,19,7,1,2.0,0.0,0.0,0.0,1.0,0.5714285714285714,0.9285714285714286,4.0,5.0
2025-07-20,SHOP001,5,Americano,Ice Houesblend,Coffee,1,6,20,7,1,1.0,2.0,0.0,0.0,2.0,0.7142857142857143,0.9285714285714286,5.0,4.0
2025-07-21,SHOP001,5,Americano,Ice Houesblend,Coffee,1,0,21,7,0,1.0,1.0,2.0,0.0,1.0,0.8571428571428571,0.8571428571428571,6.0,3.0
2025-07-22,SHOP001,5,Americano,Ice Houesblend,Coffee,1,1,22,7,0,1.0,1.0,1.0,2.0,1.0,1.0,0.8571428571428571,7.0,2.0
2025-07-23,SHOP001,5,Americano,Ice Houesblend,Coffee,1,2,23,7,0,1.0,1.0,1.0,0.0,1.0,0.8571428571428571,0.8571428571428571,6.0,2.0
2025-07-24,SHOP001,5,Americano,Ice Houesblend,Coffee,3,3,24,7,0,1.0,1.0,1.0,0.0,2.0,1.0,0.8571428571428571,7.0,1.0
2025-07-25,SHOP001,5,Americano,Ice Houesblend,Coffee,1,4,25,7,0,3.0,1.0,1.0,2.0,1.0,1.4285714285714286,0.9285714285714286,10.0,0.0
2025-07-26,SHOP001,5,Americano,Ice Houesblend,Coffee,2,5,26,7,1,1.0,3.0,1.0,1.0,0.0,1.2857142857142858,0.9285714285714286,9.0,0.0
2025-07-27,SHOP001,5,Americano,Ice Houesblend,Coffee,1,6,27,7,1,2.0,1.0,3.0,1.0,0.0,1.4285714285714286,1.0714285714285714,10.0,0.0
2025-07-28,SHOP001,5,Americano,Ice Houesblend,Coffee,2,0,28,7,0,1.0,2.0,1.0,1.0,0.0,1.4285714285714286,1.1428571428571428,10.0,0.0
2025-07-29,SHOP001,5,Americano,Ice Houesblend,Coffee,4,1,29,7,0,2.0,1.0,2.0,1.0,2.0,1.5714285714285714,1.2857142857142858,11.0,0.0
2025-07-30,SHOP001,5,Americano,Ice Houesblend,Coffee,3,2,30,7,0,4.0,2.0,1.0,1.0,0.0,2.0,1.4285714285714286,14.0,0.0
2025-07-31,SHOP001,5,Americano,Ice Houesblend,Coffee,0,3,31,7,0,3.0,4.0,2.0,3.0,0.0,2.2857142857142856,1.6428571428571428,16.0,0.0
2025-08-01,SHOP001,5,Americano,Ice Houesblend,Coffee,3,4,1,8,0,0.0,3.0,4.0,1.0,2.0,1.8571428571428572,1.6428571428571428,13.0,1.0
2025-08-02,SHOP001,5,Americano,Ice Houesblend,Coffee,1,5,2,8,1,3.0,0.0,3.0,2.0,1.0,2.142857142857143,1.7142857142857142,15.0,1.0
2025-08-03,SHOP001,5,Americano,Ice Houesblend,Coffee,2,6,3,8,1,1.0,3.0,0.0,1.0,1.0,2.0,1.7142857142857142,14.0,1.0
2025-08-04,SHOP001,5,Americano,Ice Houesblend,Coffee,1,0,4,8,0,2.0,1.0,3.0,2.0,1.0,2.142857142857143,1.7857142857142858,15.0,1.0
2025-08-05,SHOP001,5,Americano,Ice Houesblend,Coffee,2,1,5,8,0,1.0,2.0,1.0,4.0,1.0,2.0,1.7857142857142858,14.0,1.0
2025-08-06,SHOP001,5,Americano,Ice Houesblend,Coffee,0,2,6,8,0,2.0,1.0,2.0,3.0,1.0,1.7142857142857142,1.8571428571428572,12.0,1.0
2025-08-07,SHOP001,5,Americano,Ice Houesblend,Coffee,1,3,7,8,0,0.0,2.0,1.0,0.0,3.0,1.2857142857142858,1.7857142857142858,9.0,2.0
2025-08-08,SHOP001,5,Americano,Ice Houesblend,Coffee,3,4,8,8,0,1.0,0.0,2.0,3.0,1.0,1.4285714285714286,1.6428571428571428,10.0,1.0
2025-08-09,SHOP001,5,Americano,Ice Houesblend,Coffee,1,5,9,8,1,3.0,1.0,0.0,1.0,2.0,1.4285714285714286,1.7857142857142858,10.0,1.0
2025-08-10,SHOP001,5,Americano,Ice Houesblend,Coffee,1,6,10,8,1,1.0,3.0,1.0,2.0,1.0,1.4285714285714286,1.7142857142857142,10.0,1.0
2025-08-11,SHOP001,5,Americano,Ice Houesblend,Coffee,2,0,11,8,0,1.0,1.0,3.0,1.0,2.0,1.2857142857142858,1.7142857142857142,9.0,1.0
2025-08-12,SHOP001,5,Americano,Ice Houesblend,Coffee,0,1,12,8,0,2.0,1.0,1.0,2.0,4.0,1.4285714285714286,1.7142857142857142,10.0,1.0
2025-08-13,SHOP001,5,Americano,Ice Houesblend,Coffee,0,2,13,8,0,0.0,2.0,1.0,0.0,3.0,1.1428571428571428,1.4285714285714286,8.0,2.0
2025-08-14,SHOP001,5,Americano,Ice Houesblend,Coffee,0,3,14,8,0,0.0,0.0,2.0,1.0,0.0,1.1428571428571428,1.2142857142857142,8.0,2.0
2025-08-15,SHOP001,5,Americano,Ice Houesblend,Coffee,3,4,15,8,0,0.0,0.0,0.0,3.0,3.0,1.0,1.2142857142857142,7.0,3.0
2025-08-16,SHOP001,5,Americano,Ice Houesblend,Coffee,1,5,16,8,1,3.0,0.0,0.0,1.0,1.0,1.0,1.2142857142857142,7.0,3.0
2025-08-17,SHOP001,5,Americano,Ice Houesblend,Coffee,2,6,17,8,1,1.0,3.0,0.0,1.0,2.0,1.0,1.2142857142857142,7.0,3.0
2025-08-18,SHOP001,5,Americano,Ice Houesblend,Coffee,0,0,18,8,0,2.0,1.0,3.0,2.0,1.0,1.1428571428571428,1.2142857142857142,8.0,3.0
2025-08-19,SHOP001,5,Americano,Ice Houesblend,Coffee,0,1,19,8,0,0.0,2.0,1.0,0.0,2.0,0.8571428571428571,1.1428571428571428,6.0,4.0
2025-08-20,SHOP001,5,Americano,Ice Houesblend,Coffee,5,2,20,8,0,0.0,0.0,2.0,0.0,0.0,0.8571428571428571,1.0,6.0,4.0
2025-08-21,SHOP001,5,Americano,Ice Houesblend,Coffee,1,3,21,8,0,5.0,0.0,0.0,0.0,1.0,1.5714285714285714,1.3571428571428572,11.0,3.0
2025-08-22,SHOP001,5,Americano,Ice Houesblend,Coffee,0,4,22,8,0,1.0,5.0,0.0,3.0,3.0,1.7142857142857142,1.3571428571428572,12.0,2.0
2025-08-23,SHOP001,5,Americano,Ice Houesblend,Coffee,1,5,23,8,1,0.0,1.0,5.0,1.0,1.0,1.2857142857142858,1.1428571428571428,9.0,3.0
2025-08-24,SHOP001,5,Americano,Ice Houesblend,Coffee,1,6,24,8,1,1.0,0.0,1.0,2.0,1.0,1.2857142857142858,1.1428571428571428,9.0,3.0
2025-08-25,SHOP001,5,Americano,Ice Houesblend,Coffee,2,0,25,8,0,1.0,1.0,0.0,0.0,2.0,1.1428571428571428,1.1428571428571428,8.0,3.0
2025-08-26,SHOP001,5,Americano,Ice Houesblend,Coffee,0,1,26,8,0,2.0,1.0,1.0,0.0,0.0,1.4285714285714286,1.1428571428571428,10.0,2.0
2025-08-27,SHOP001,5,Americano,Ice Houesblend,Coffee,0,2,27,8,0,0.0,2.0,1.0,5.0,0.0,1.4285714285714286,1.1428571428571428,10.0,2.0
2025-08-28,SHOP001,5,Americano,Ice Houesblend,Coffee,0,3,28,8,0,0.0,0.0,2.0,1.0,0.0,0.7142857142857143,1.1428571428571428,5.0,3.0
2025-08-29,SHOP001,5,Americano,Ice Houesblend,Coffee,0,4,29,8,0,0.0,0.0,0.0,0.0,3.0,0.5714285714285714,1.1428571428571428,4.0,4.0
2025-08-30,SHOP001,5,Americano,Ice Houesblend,Coffee,0,5,30,8,1,0.0,0.0,0.0,1.0,1.0,0.5714285714285714,0.9285714285714286,4.0,4.0
2025-08-31,SHOP001,5,Americano,Ice Houesblend,Coffee,2,6,31,8,1,0.0,0.0,0.0,1.0,2.0,0.42857142857142855,0.8571428571428571,3.0,5.0
2025-09-01,SHOP001,5,Americano,Ice Houesblend,Coffee,1,0,1,9,0,2.0,0.0,0.0,2.0,0.0,0.5714285714285714,0.8571428571428571,4.0,5.0
2025-09-02,SHOP001,5,Americano,Ice Houesblend,Coffee,1,1,2,9,0,1.0,2.0,0.0,0.0,0.0,0.42857142857142855,0.9285714285714286,3.0,5.0
2025-09-03,SHOP001,5,Americano,Ice Houesblend,Coffee,1,2,3,9,0,1.0,1.0,2.0,0.0,5.0,0.5714285714285714,1.0,4.0,4.0
2025-09-04,SHOP001,5,Americano,Ice Houesblend,Coffee,2,3,4,9,0,1.0,1.0,1.0,0.0,1.0,0.7142857142857143,0.7142857142857143,5.0,3.0
2025-09-05,SHOP001,5,Americano,Ice Houesblend,Coffee,0,4,5,9,0,2.0,1.0,1.0,0.0,0.0,1.0,0.7857142857142857,7.0,2.0
2025-09-06,SHOP001,5,Americano,Ice Houesblend,Coffee,0,5,6,9,1,0.0,2.0,1.0,0.0,1.0,1.0,0.7857142857142857,7.0,2.0
2025-09-07,SHOP001,5,Americano,Ice Houesblend,Coffee,1,6,7,9,1,0.0,0.0,2.0,2.0,1.0,1.0,0.7142857142857143,7.0,2.0
2025-09-08,SHOP001,5,Americano,Ice Houesblend,Coffee,2,0,8,9,0,1.0,0.0,0.0,1.0,2.0,0.8571428571428571,0.7142857142857143,6.0,2.0
2025-09-09,SHOP001,5,Americano,Ice Houesblend,Coffee,1,1,9,9,0,2.0,1.0,0.0,1.0,0.0,1.0,0.7142857142857143,7.0,2.0
2025-09-10,SHOP001,5,Americano,Ice Houesblend,Coffee,2,2,10,9,0,1.0,2.0,1.0,1.0,0.0,1.0,0.7857142857142857,7.0,2.0
2025-09-11,SHOP001,5,Americano,Ice Houesblend,Coffee,1,3,11,9,0,2.0,1.0,2.0,2.0,0.0,1.1428571428571428,0.9285714285714286,8.0,2.0
2025-09-12,SHOP001,5,Americano,Ice Houesblend,Coffee,1,4,12,9,0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,7.0,2.0
2025-09-13,SHOP001,5,Americano,Ice Houesblend,Coffee,1,5,13,9,1,1.0,1.0,2.0,0.0,0.0,1.1428571428571428,1.0714285714285714,8.0,1.0
2025-09-14,SHOP001,5,Americano,Ice Houesblend,Coffee,1,6,14,9,1,1.0,1.0,1.0,1.0,2.0,1.2857142857142858,1.1428571428571428,9.0,0.0
2025-09-15,SHOP001,5,Americano,Ice Houesblend,Coffee,1,0,15,9,0,1.0,1.0,1.0,2.0,1.0,1.2857142857142858,1.0714285714285714,9.0,0.0
2025-09-16,SHOP001,5,Americano,Ice Houesblend,Coffee,1,1,16,9,0,1.0,1.0,1.0,1.0,1.0,1.1428571428571428,1.0714285714285714,8.0,0.0
2025-09-17,SHOP001,5,Americano,Ice Houesblend,Coffee,0,2,17,9,0,1.0,1.0,1.0,2.0,1.0,1.1428571428571428,1.0714285714285714,8.0,0.0
2025-09-18,SHOP001,5,Americano,Ice Houesblend,Coffee,1,3,18,9,0,0.0,1.0,1.0,1.0,2.0,0.8571428571428571,1.0,6.0,1.0
2025-09-19,SHOP001,5,Americano,Ice Houesblend,Coffee,0,4,19,9,0,1.0,0.0,1.0,1.0,0.0,0.8571428571428571,0.9285714285714286,6.0,1.0
2025-09-20,SHOP001,5,Americano,Ice Houesblend,Coffee,0,5,20,9,1,0.0,1.0,0.0,1.0,0.0,0.7142857142857143,0.9285714285714286,5.0,2.0
2025-09-21,SHOP001,5,Americano,Ice Houesblend,Coffee,1,6,21,9,1,0.0,0.0,1.0,1.0,1.0,0.5714285714285714,0.9285714285714286,4.0,3.0
2025-09-22,SHOP001,5,Americano,Ice Houesblend,Coffee,2,0,22,9,0,1.0,0.0,0.0,1.0,2.0,0.5714285714285714,0.9285714285714286,4.0,3.0
2025-09-23,SHOP001,5,Americano,Ice Houesblend,Coffee,1,1,23,9,0,2.0,1.0,0.0,1.0,1.0,0.7142857142857143,0.9285714285714286,5.0,3.0
2025-09-24,SHOP001,5,Americano,Ice Houesblend,Coffee,3,2,24,9,0,1.0,2.0,1.0,0.0,2.0,0.7142857142857143,0.9285714285714286,5.0,3.0
2025-09-25,SHOP001,5,Americano,Ice Houesblend,Coffee,3,3,25,9,0,3.0,1.0,2.0,1.0,1.0,1.1428571428571428,1.0,8.0,2.0
2025-09-26,SHOP001,5,Americano,Ice Houesblend,Coffee,1,4,26,9,0,3.0,3.0,1.0,0.0,1.0,1.4285714285714286,1.1428571428571428,10.0,2.0
2025-09-27,SHOP001,5,Americano,Ice Houesblend,Coffee,2,5,27,9,1,1.0,3.0,3.0,0.0,1.0,1.5714285714285714,1.1428571428571428,11.0,1.0
2025-09-28,SHOP001,5,Americano,Ice Houesblend,Coffee,0,6,28,9,1,2.0,1.0,3.0,1.0,1.0,1.8571428571428572,1.2142857142857142,13.0,0.0
2025-09-29,SHOP001,5,Americano,Ice Houesblend,Coffee,2,0,29,9,0,0.0,2.0,1.0,2.0,1.0,1.7142857142857142,1.1428571428571428,12.0,1.0
2025-09-30,SHOP001,5,Americano,Ice Houesblend,Coffee,1,1,30,9,0,2.0,0.0,2.0,1.0,1.0,1.7142857142857142,1.2142857142857142,12.0,1.0
2025-01-16,SHOP001,6,Americano,Hot Arabica,Coffee,1,3,16,1,0,1.0,2.0,0.0,2.0,0.0,1.0,0.9285714285714286,7.0,3.0
2025-01-17,SHOP001,6,Americano,Hot Arabica,Coffee,2,4,17,1,0,1.0,1.0,2.0,2.0,1.0,0.8571428571428571,1.0,6.0,3.0
2025-01-18,SHOP001,6,Americano,Hot Arabica,Coffee,1,5,18,1,1,2.0,1.0,1.0,0.0,1.0,0.8571428571428571,1.0714285714285714,6.0,3.0
2025-01-19,SHOP001,6,Americano,Hot Arabica,Coffee,1,6,19,1,1,1.0,2.0,1.0,0.0,1.0,1.0,1.0714285714285714,7.0,2.0
2025-01-20,SHOP001,6,Americano,Hot Arabica,Coffee,2,0,20,1,0,1.0,1.0,2.0,0.0,1.0,1.1428571428571428,1.0714285714285714,8.0,1.0
2025-01-21,SHOP001,6,Americano,Hot Arabica,Coffee,0,1,21,1,0,2.0,1.0,1.0,2.0,1.0,1.4285714285714286,1.1428571428571428,10.0,0.0
2025-01-22,SHOP001,6,Americano,Hot Arabica,Coffee,1,2,22,1,0,0.0,2.0,1.0,1.0,1.0,1.1428571428571428,1.0714285714285714,8.0,1.0
2025-01-23,SHOP001,6,Americano,Hot Arabica,Coffee,0,3,23,1,0,1.0,0.0,2.0,1.0,2.0,1.1428571428571428,1.0714285714285714,8.0,1.0
2025-01-24,SHOP001,6,Americano,Hot Arabica,Coffee,2,4,24,1,0,0.0,1.0,0.0,2.0,2.0,1.0,0.9285714285714286,7.0,2.0
2025-01-25,SHOP001,6,Americano,Hot Arabica,Coffee,3,5,25,1,1,2.0,0.0,1.0,1.0,0.0,1.0,0.9285714285714286,7.0,2.0
2025-01-26,SHOP001,6,Americano,Hot Arabica,Coffee,0,6,26,1,1,3.0,2.0,0.0,1.0,0.0,1.2857142857142858,1.1428571428571428,9.0,2.0
2025-01-27,SHOP001,6,Americano,Hot Arabica,Coffee,0,0,27,1,0,0.0,3.0,2.0,2.0,0.0,1.1428571428571428,1.1428571428571428,8.0,3.0
2025-01-28,SHOP001,6,Americano,Hot Arabica,Coffee,3,1,28,1,0,0.0,0.0,3.0,0.0,2.0,0.8571428571428571,1.1428571428571428,6.0,4.0
2025-01-29,SHOP001,6,Americano,Hot Arabica,Coffee,1,2,29,1,0,3.0,0.0,0.0,1.0,1.0,1.2857142857142858,1.2142857142857142,9.0,3.0
2025-01-30,SHOP001,6,Americano,Hot Arabica,Coffee,1,3,30,1,0,1.0,3.0,0.0,0.0,1.0,1.2857142857142858,1.2142857142857142,9.0,3.0
2025-01-31,SHOP001,6,Americano,Hot Arabica,Coffee,0,4,31,1,0,1.0,1.0,3.0,2.0,2.0,1.4285714285714286,1.2142857142857142,10.0,2.0
2025-02-01,SHOP001,6,Americano,Hot Arabica,Coffee,0,5,1,2,1,0.0,1.0,1.0,3.0,1.0,1.1428571428571428,1.0714285714285714,8.0,3.0
2025-02-02,SHOP001,6,Americano,Hot Arabica,Coffee,1,6,2,2,1,0.0,0.0,1.0,0.0,1.0,0.7142857142857143,1.0,5.0,4.0
2025-02-03,SHOP001,6,Americano,Hot Arabica,Coffee,1,0,3,2,0,1.0,0.0,0.0,0.0,2.0,0.8571428571428571,1.0,6.0,3.0
2025-02-04,SHOP001,6,Americano,Hot Arabica,Coffee,1,1,4,2,0,1.0,1.0,0.0,3.0,0.0,1.0,0.9285714285714286,7.0,2.0
2025-02-05,SHOP001,6,Americano,Hot Arabica,Coffee,1,2,5,2,0,1.0,1.0,1.0,1.0,1.0,0.7142857142857143,1.0,5.0,2.0
2025-02-06,SHOP001,6,Americano,Hot Arabica,Coffee,0,3,6,2,0,1.0,1.0,1.0,1.0,0.0,0.7142857142857143,1.0,5.0,2.0
2025-02-07,SHOP001,6,Americano,Hot Arabica,Coffee,0,4,7,2,0,0.0,1.0,1.0,0.0,2.0,0.5714285714285714,1.0,4.0,3.0
2025-02-08,SHOP001,6,Americano,Hot Arabica,Coffee,2,5,8,2,1,0.0,0.0,1.0,0.0,3.0,0.5714285714285714,0.8571428571428571,4.0,3.0
2025-02-09,SHOP001,6,Americano,Hot Arabica,Coffee,1,6,9,2,1,2.0,0.0,0.0,1.0,0.0,0.8571428571428571,0.7857142857142857,6.0,2.0
2025-02-10,SHOP001,6,Americano,Hot Arabica,Coffee,1,0,10,2,0,1.0,2.0,0.0,1.0,0.0,0.8571428571428571,0.8571428571428571,6.0,2.0
2025-02-11,SHOP001,6,Americano,Hot Arabica,Coffee,0,1,11,2,0,1.0,1.0,2.0,1.0,3.0,0.8571428571428571,0.9285714285714286,6.0,2.0
2025-02-12,SHOP001,6,Americano,Hot Arabica,Coffee,2,2,12,2,0,0.0,1.0,1.0,1.0,1.0,0.7142857142857143,0.7142857142857143,5.0,3.0
2025-02-13,SHOP001,6,Americano,Hot Arabica,Coffee,1,3,13,2,0,2.0,0.0,1.0,0.0,1.0,0.8571428571428571,0.7857142857142857,6.0,3.0
2025-02-14,SHOP001,6,Americano,Hot Arabica,Coffee,1,4,14,2,0,1.0,2.0,0.0,0.0,0.0,1.0,0.7857142857142857,7.0,2.0
2025-02-15,SHOP001,6,Americano,Hot Arabica,Coffee,2,5,15,2,1,1.0,1.0,2.0,2.0,0.0,1.1428571428571428,0.8571428571428571,8.0,1.0
2025-02-16,SHOP001,6,Americano,Hot Arabica,Coffee,0,6,16,2,1,2.0,1.0,1.0,1.0,1.0,1.1428571428571428,1.0,8.0,1.0
2025-02-17,SHOP001,6,Americano,Hot Arabica,Coffee,0,0,17,2,0,0.0,2.0,1.0,1.0,1.0,1.0,0.9285714285714286,7.0,2.0
2025-02-18,SHOP001,6,Americano,Hot Arabica,Coffee,2,1,18,2,0,0.0,0.0,2.0,0.0,1.0,0.8571428571428571,0.8571428571428571,6.0,3.0
2025-02-19,SHOP001,6,Americano,Hot Arabica,Coffee,3,2,19,2,0,2.0,0.0,0.0,2.0,1.0,1.1428571428571428,0.9285714285714286,8.0,2.0
2025-02-20,SHOP001,6,Americano,Hot Arabica,Coffee,2,3,20,2,0,3.0,2.0,0.0,1.0,0.0,1.2857142857142858,1.0714285714285714,9.0,2.0
2025-02-21,SHOP001,6,Americano,Hot Arabica,Coffee,0,4,21,2,0,2.0,3.0,2.0,1.0,0.0,1.4285714285714286,1.2142857142857142,10.0,2.0
2025-02-22,SHOP001,6,Americano,Hot Arabica,Coffee,0,5,22,2,1,0.0,2.0,3.0,2.0,2.0,1.2857142857142858,1.2142857142857142,9.0,3.0
2025-02-23,SHOP001,6,Americano,Hot Arabica,Coffee,2,6,23,2,1,0.0,0.0,2.0,0.0,1.0,1.0,1.0714285714285714,7.0,4.0
2025-02-24,SHOP001,6,Americano,Hot Arabica,Coffee,1,0,24,2,0,2.0,0.0,0.0,0.0,1.0,1.2857142857142858,1.1428571428571428,9.0,3.0
2025-02-25,SHOP001,6,Americano,Hot Arabica,Coffee,0,1,25,2,0,1.0,2.0,0.0,2.0,0.0,1.4285714285714286,1.1428571428571428,10.0,2.0
2025-02-26,SHOP001,6,Americano,Hot Arabica,Coffee,2,2,26,2,0,0.0,1.0,2.0,3.0,2.0,1.1428571428571428,1.1428571428571428,8.0,3.0
2025-02-27,SHOP001,6,Americano,Hot Arabica,Coffee,3,3,27,2,0,2.0,0.0,1.0,2.0,1.0,1.0,1.1428571428571428,7.0,3.0
2025-02-28,SHOP001,6,Americano,Hot Arabica,Coffee,1,4,28,2,0,3.0,2.0,0.0,0.0,1.0,1.1428571428571428,1.2857142857142858,8.0,3.0
2025-03-01,SHOP001,6,Americano,Hot Arabica,Coffee,1,5,1,3,1,1.0,3.0,2.0,0.0,2.0,1.2857142857142858,1.2857142857142858,9.0,2.0
2025-03-02,SHOP001,6,Americano,Hot Arabica,Coffee,2,6,2,3,1,1.0,1.0,3.0,2.0,0.0,1.4285714285714286,1.2142857142857142,10.0,1.0
2025-03-03,SHOP001,6,Americano,Hot Arabica,Coffee,2,0,3,3,0,2.0,1.0,1.0,1.0,0.0,1.4285714285714286,1.3571428571428572,10.0,1.0
2025-03-04,SHOP001,6,Americano,Hot Arabica,Coffee,2,1,4,3,0,2.0,2.0,1.0,0.0,2.0,1.5714285714285714,1.5,11.0,1.0
2025-03-05,SHOP001,6,Americano,Hot Arabica,Coffee,2,2,5,3,0,2.0,2.0,2.0,2.0,3.0,1.8571428571428572,1.5,13.0,0.0
2025-03-06,SHOP001,6,Americano,Hot Arabica,Coffee,1,3,6,3,0,2.0,2.0,2.0,3.0,2.0,1.8571428571428572,1.4285714285714286,13.0,0.0
2025-03-07,SHOP001,6,Americano,Hot Arabica,Coffee,0,4,7,3,0,1.0,2.0,2.0,1.0,0.0,1.5714285714285714,1.3571428571428572,11.0,0.0
2025-03-08,SHOP001,6,Americano,Hot Arabica,Coffee,1,5,8,3,1,0.0,1.0,2.0,1.0,0.0,1.4285714285714286,1.3571428571428572,10.0,1.0
2025-03-09,SHOP001,6,Americano,Hot Arabica,Coffee,5,6,9,3,1,1.0,0.0,1.0,2.0,2.0,1.4285714285714286,1.4285714285714286,10.0,1.0
2025-03-10,SHOP001,6,Americano,Hot Arabica,Coffee,3,0,10,3,0,5.0,1.0,0.0,2.0,1.0,1.8571428571428572,1.6428571428571428,13.0,1.0
2025-03-11,SHOP001,6,Americano,Hot Arabica,Coffee,0,1,11,3,0,3.0,5.0,1.0,2.0,0.0,2.0,1.7857142857142858,14.0,1.0
2025-03-12,SHOP001,6,Americano,Hot Arabica,Coffee,0,2,12,3,0,0.0,3.0,5.0,2.0,2.0,1.7142857142857142,1.7857142857142858,12.0,2.0
2025-03-13,SHOP001,6,Americano,Hot Arabica,Coffee,1,3,13,3,0,0.0,0.0,3.0,1.0,3.0,1.4285714285714286,1.6428571428571428,10.0,3.0
2025-03-14,SHOP001,6,Americano,Hot Arabica,Coffee,2,4,14,3,0,1.0,0.0,0.0,0.0,1.0,1.4285714285714286,1.5,10.0,3.0
